0.0,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.040000744047619045,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.08000148809523809,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.12000223214285713,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.16000297619047618,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.20000372023809523,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.24000446428571426,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.2800052083333333,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.32000595238095236,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.3600066964285714,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.40000744047619047,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.4400081845238095,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.4800089285714285,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.5200096726190476,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.5600104166666666,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.6000111607142857,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.6400119047619047,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.6800126488095237,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.7200133928571428,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.7600141369047618,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.8000148809523809,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.8400156249999999,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.880016369047619,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.920017113095238,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
0.960017857142857,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
1.0000186011904761,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
1.0400193452380952,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
1.0800200892857141,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
1.1200208333333332,"[(-17.733333333333334, 50.0, 0.0), (-22.733333333333334, 50.0, 5.0), (-22.733333333333334, 50.0, 0.0)]",0
