0.0,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.04,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.08,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.12,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.16,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.2,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.24,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.28,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.32,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.36,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.4,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.44,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.48,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.52,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.56,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.6,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.64,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.68,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.72,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.76,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.8,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.84,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.88,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.92,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
0.96,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
1.0,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
1.04,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
1.08,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
1.12,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
1.16,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
1.2,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
1.24,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
1.28,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
1.32,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
1.36,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
1.4000000000000001,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
1.44,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
1.48,"[(59.0, 0.0, 0.0), (59.0, 59.0, 59.0), (59.0, 0.0, 59.0)]",0
